,Global_Score_Lung,Selective_Score_Lung,Driver_Delta,Rank
KREMEN1 (83999),0.04993476953719009,0.03654306191666667,0.01339170762052342,10406.0
PDE4C (5143),-0.049008350743801665,-0.06239987058333333,0.013391519839531664,10407.0
PCDHGC4 (56098),0.08488391171900826,0.07149275366666666,0.013391158052341604,10408.0
NAXD (55739),0.08945559708264463,0.076066775,0.013388822082644622,10409.0
NUCB2 (4925),0.04100138952066116,0.02761264441666667,0.01338874510399449,10410.0
NPAS1 (4861),-0.0400378673553719,-0.05342491791666667,0.013387050561294765,10411.0
HSD3B2 (3284),0.02180681055785124,0.008422667875,0.01338414268285124,10412.0
ATG2A (23130),-0.17223795743801654,-0.1856217425,0.013383785061983455,10413.0
CALHM3 (119395),-0.028377654082644626,-0.041761200583333345,0.01338354650068872,10414.0
TNFRSF1B (7133),0.02599342737355372,0.01261088935,0.013382538023553719,10415.0
RFC1 (5981),-0.5819659552066114,-0.5953477983333334,0.01338184312672197,10416.0
KIAA0930 (23313),0.04997030234710744,0.0365892115,0.013381090847107438,10417.0
PRR23C (389152),-0.015826308187603305,-0.029205204250000002,0.013378896062396697,10418.0
PCDHA9 (9752),-0.10191144024793387,-0.11528929849999998,0.01337785825206611,10419.0
CPB1 (1360),0.04200151378016529,0.0286247537,0.013376760080165289,10420.0
OR5AP2 (338675),0.15566784297520658,0.14229171083333333,0.013376132141873248,10421.0
CHGA (1113),0.02050150874628099,0.0071268201083333335,0.013374688637947656,10422.0
TGM4 (7047),-0.12526552792561982,-0.13863980083333335,0.013374272907713536,10423.0
LYRM9 (201229),-0.10111425953719008,-0.11448813625,0.013373876712809915,10424.0
ENTPD5 (957),-0.011647475130495867,-0.02501921191666667,0.013371736786170802,10425.0
ASTN2 (23245),0.15688505719008264,0.14351372,0.013371337190082627,10426.0
TRIM50 (135892),-0.09203178663636363,-0.10540205166666668,0.013370265030303044,10427.0
RNASE7 (84659),0.025967093438792565,0.012597250924491668,0.013369842514300897,10428.0
AP5Z1 (9907),0.06369606895041323,0.050327147083333336,0.013368921867079893,10429.0
SGTB (54557),0.09211239300826445,0.07874398758333333,0.013368405424931118,10430.0
EGFLAM (133584),-0.02054941595289256,-0.033913428833333335,0.013364012880440774,10431.0
RNF175 (285533),0.08208193054545454,0.06871903616666668,0.013362894378787862,10432.0
PIAS4 (51588),-0.06894576902479341,-0.0823078325,0.01336206347520659,10433.0
CDHR4 (389118),-0.06625108385950414,-0.07961212591666667,0.013361042057162528,10434.0
ZFYVE28 (57732),-0.05448075919008264,-0.06784072916666666,0.013359969976584014,10435.0
NLN (57486),0.05615805660330579,0.04280174558333333,0.013356311019972464,10436.0
CATSPER1 (117144),-0.15752773107438015,-0.17088035833333334,0.013352627258953198,10437.0
ARHGEF28 (64283),-0.06543762729752066,-0.07878901525,0.013351387952479338,10438.0
WNT16 (51384),0.0964840891322314,0.08313291133333332,0.013351177798898078,10439.0
TSN (7247),0.0023170589361983475,-0.011033336749999999,0.013350395686198346,10440.0
FAM83E (54854),-0.29997800933884294,-0.31332788083333335,0.013349871494490406,10441.0
PIGS (94005),-0.3029601714876033,-0.3163083508333333,0.013348179345730016,10442.0
EEF2K (29904),-0.002194813211570248,-0.015537366750000002,0.013342553538429754,10443.0
NKD2 (85409),-0.013621650928099173,-0.026963803416666668,0.013342152488567495,10444.0
CHRNA5 (1138),-0.08000103219834712,-0.09334317266666665,0.013342140468319538,10445.0
TOGARAM1 (23116),-0.006466422085,-0.019807301,0.013340878915,10446.0
IPO8 (10526),0.036392128142396694,0.023053307935833336,0.013338820206563358,10447.0
FA2H (79152),-0.08412757401652893,-0.09746622883333333,0.013338654816804407,10448.0
SP7 (121340),-0.25706112950413224,-0.27039833500000005,0.01333720549586781,10449.0
GNLY (10578),-0.17547698983471074,-0.1888135975,0.013336607665289268,10450.0
DHRS11 (79154),0.019770825073553717,0.006434320158333334,0.013336504915220385,10451.0
PECAM1 (5175),-0.13750475586776859,-0.15084117666666666,0.013336420798898074,10452.0
ZC2HC1A (51101),0.10595769892561983,0.09262191116666667,0.013335787758953166,10453.0
RAPGEF6 (51735),-0.13231433703305787,-0.1456501141666667,0.01333577713360884,10454.0
TAS2R39 (259285),0.017416797752892565,0.004081092141666666,0.0133357056112259,10455.0
GATD1 (347862),-0.029675634016528923,-0.04301132633333332,0.013335692316804398,10456.0
ACOT1 (641371),0.27438354595041325,0.26104790166666664,0.013335644283746617,10457.0
ZPLD1 (131368),0.023323608328099172,0.009988279975,0.013335328353099172,10458.0
GORASP2 (26003),-0.017484159567603304,-0.030819418083333338,0.013335258515730034,10459.0
TAF9B (51616),0.07935398784297519,0.06601905616666666,0.013334931676308531,10460.0
KNOP1 (400506),0.10873819341322315,0.09540474491666667,0.013333448496556474,10461.0
SLC51A (200931),0.022421825168595044,0.00908934545,0.013332479718595044,10462.0
AFAP1L2 (84632),0.08212893458677685,0.06879875333333334,0.013330181253443513,10463.0
FCRL2 (79368),0.007463176321487603,-0.005866614699999999,0.013329791021487602,10464.0
STING1 (340061),0.07229578040495867,0.05896705633333333,0.013328724071625338,10465.0
TMED3 (23423),0.007390702822561983,-0.005935210766666667,0.01332591358922865,10466.0
HPS4 (89781),0.049275217719008266,0.03595020316666667,0.0133250145523416,10467.0
EHD3 (30845),0.027148138152975208,0.013823977709166664,0.013324160443808544,10468.0
PDE4D (5144),0.007208591871570248,-0.006114994783333334,0.013323586654903581,10469.0
FMO1 (2326),-0.12527452440495868,-0.1385979791666667,0.013323454761708015,10470.0
CREB3L3 (84699),0.07201079993388429,0.05868821266666666,0.013322587267217627,10471.0
SMIM21 (284274),0.2458817781818182,0.23256003166666664,0.013321746515151556,10472.0
CDH24 (64403),-0.21346774198347107,-0.22678926833333335,0.013321526349862278,10473.0
GBX2 (2637),-0.07672134253719008,-0.09004130258333332,0.013319960046143234,10474.0
GHDC (84514),0.011004922100247932,-0.0023139845641666663,0.013318906664414598,10475.0
FSCN2 (25794),-0.12903265090082647,-0.14234982833333334,0.013317177432506877,10476.0
NPPA (4878),0.04026508150413223,0.026949123499999995,0.013315958004132235,10477.0
MYH13 (8735),0.07184375662809918,0.05852781466666666,0.013315941961432522,10478.0
CD63 (967),-0.13796644385950413,-0.15128087583333333,0.0133144319738292,10479.0
ENO1 (2023),-0.38613556578512404,-0.39944957583333324,0.013314010048209202,10480.0
TMEM131L (23240),0.12264472579338842,0.10933252625,0.013312199543388414,10481.0
SLC4A5 (57835),-0.2734692209090909,-0.2867812675,0.013312046590909066,10482.0
PAX1 (5075),0.01938696198570248,0.006074927230833333,0.013312034754869147,10483.0
ZNF473 (25888),0.024935080154545455,0.011625001975,0.013310078179545454,10484.0
ADAM2 (2515),-0.042352499917355374,-0.05566166075,0.013309160832644627,10485.0
CA10 (56934),-0.01648267008264463,-0.029790860916666672,0.013308190834022043,10486.0
AP1M2 (10053),-0.004604308753413223,-0.017912164083333335,0.013307855329920112,10487.0
PDIA4 (9601),0.043576638809917356,0.0302690355,0.013307603309917357,10488.0
TGFBR1 (7046),-0.15006375510743802,-0.16337034416666668,0.013306589059228657,10489.0
RMDN3 (55177),-0.13080802771900826,-0.1441141375,0.013306109780991726,10490.0
CLIP1 (6249),-0.08061116785950413,-0.09391634583333332,0.013305177973829185,10491.0
C7 (730),0.05504770883471075,0.04174519433333334,0.013302514501377413,10492.0
PI15 (51050),0.03417016572727273,0.0208700495,0.013300116227272729,10493.0
EFCAB13 (124989),-0.023630776683471074,-0.03693050816666667,0.013299731483195593,10494.0
KATNA1 (11104),0.006603582342231404,-0.006694956425,0.013298538767231404,10495.0
CD7 (924),-0.10701138526446283,-0.12030840650000002,0.013297021235537193,10496.0
DYNC2I1 (55112),0.18135062578512395,0.16805366749999998,0.013296958285123978,10497.0
BBS2 (583),0.024135125772727275,0.010841908125,0.013293217647727274,10498.0
PMM2 (5373),-0.23199643685950416,-0.2452880333333333,0.013291596473829131,10499.0
PATL1 (219988),-0.0724595535950413,-0.08575005908333333,0.013290505488292026,10500.0
DIPK1B (138311),-0.03893951158677686,-0.0522295595,0.013290047913223142,10501.0
PLCG1 (5335),0.027121783657024792,0.013831796791666668,0.013289986865358124,10502.0
TSACC (128229),-0.28503046925619835,-0.29831978583333335,0.013289316577135002,10503.0
ZNF280D (54816),0.008425804150743801,-0.004863475678333334,0.013289279829077134,10504.0
DRP2 (1821),-0.03663939027272727,-0.04992780291666667,0.013288412643939401,10505.0
FRAT1 (10023),0.013701449226446281,0.0004138599416666664,0.013287589284779616,10506.0
ACSM4 (341392),0.05129120666115703,0.03800405808333333,0.013287148577823704,10507.0
DAB2IP (153090),0.1480212561983471,0.1347347825,0.013286473698347095,10508.0
COMMD7 (149951),-0.08645046266115702,-0.09973682383333334,0.013286361172176311,10509.0
HMCES (56941),-0.15532898636363635,-0.16861454833333334,0.01328556196969699,10510.0
NDUFA1 (4694),-0.19313081561983475,-0.20641602666666667,0.013285211046831918,10511.0
MAPK13 (5603),-0.09427334009917356,-0.10755370925000002,0.013280369150826463,10512.0
MMP3 (4314),0.04700237145454545,0.033723031166666674,0.013279340287878777,10513.0
RAB39B (116442),0.11211249001652894,0.09883375925,0.01327873076652894,10514.0
TRPC5 (7224),-0.015780636965123968,-0.029059280833333336,0.013278643868209369,10515.0
CNNM2 (54805),-0.04366930434214877,-0.05694776908333334,0.013278464741184576,10516.0
ZNF597 (146434),-0.009487682467107439,-0.022765404833333336,0.013277722366225897,10517.0
RAB3IL1 (5866),-0.03355350977272727,-0.04683106216666666,0.013277552393939386,10518.0
EGLN2 (112398),-0.1255519226446281,-0.13882415083333335,0.013272228188705243,10519.0
PSG6 (5675),-0.03194321040082644,-0.04521529008333333,0.01327207968250689,10520.0
ATL3 (25923),-0.0427154678553719,-0.05598514566666667,0.013269677811294775,10521.0
CCNY (219771),0.09419519495867769,0.08092556983333334,0.013269625125344353,10522.0
SECISBP2L (9728),-0.01875655221183471,-0.032025583333333336,0.013269031121498628,10523.0
ZNF875 (284459),0.15312447074380167,0.1398557433333333,0.013268727410468362,10524.0
IKBIP (121457),-0.03339641642148761,-0.04666181925000001,0.0132654028285124,10525.0
ADGRA3 (166647),-0.01860519032595041,-0.03187048183333333,0.013265291507382922,10526.0
VWA3B (200403),-0.10855527524793389,-0.12182018133333333,0.013264906085399444,10527.0
CUZD1 (50624),0.0906724192231405,0.07741038708333334,0.013262032139807159,10528.0
C5orf15 (56951),-0.038500037338842975,-0.05175910508333334,0.013259067744490365,10529.0
IFFO1 (25900),-0.04521095272314049,-0.058469846750000005,0.013258894026859515,10530.0
MSH5 (4439),0.11642642361157025,0.10316984291666666,0.013256580694903597,10531.0
LRRC3 (81543),0.10952655281818181,0.09627167541666666,0.013254877401515153,10532.0
PDE9A (5152),0.10228597701652893,0.08903211408333334,0.013253862933195595,10533.0
TMEM51 (55092),0.10188323271900827,0.08863222991666668,0.013251002802341594,10534.0
LTBP1 (4052),0.024273148669421485,0.011023653500000001,0.013249495169421484,10535.0
GC (2638),0.056264059082644625,0.04301482449999999,0.013249234582644633,10536.0
MPC2 (25874),0.05308171083471075,0.03983257541666666,0.013249135418044088,10537.0
ZNF521 (25925),0.036458960132231405,0.023211237416666666,0.01324772271556474,10538.0
VAMP3 (9341),0.08646049179338842,0.07321588483333334,0.013244606960055083,10539.0
TRIM67 (440730),-0.02577044008429752,-0.0390138455,0.01324340541570248,10540.0
IRAK1 (3654),0.02637098824793389,0.013128296583333332,0.013242691664600558,10541.0
DCAF12L1 (139170),0.09041529690082643,0.07717297883333334,0.013242318067493097,10542.0
CEP89 (84902),-0.10499371928099173,-0.11823382633333333,0.013240107052341604,10543.0
SESN1 (27244),0.13199340547933885,0.11875600516666666,0.01323740031267219,10544.0
FOXA3 (3171),-0.04145890557024793,-0.054696246166666664,0.013237340596418734,10545.0
RAP1GAP (5909),0.053484007793388424,0.040247529,0.013236478793388427,10546.0
MLF2 (8079),0.10110972774380167,0.08787616899999999,0.01323355874380168,10547.0
DUSP29 (338599),-0.15318149607438017,-0.16641427916666665,0.013232783092286482,10548.0
SCRN3 (79634),-0.08790237096694214,-0.10113513508333333,0.013232764116391182,10549.0
MINPP1 (9562),-0.09899977088429752,-0.11223020108333333,0.013230430199035803,10550.0
ASB12 (142689),0.01798131337272727,0.004750951183333333,0.013230362189393939,10551.0
ZNF683 (257101),-0.13407846828925618,-0.14730792583333333,0.013229457544077144,10552.0
AADACL3 (126767),0.07975053191735537,0.06652364999999999,0.013226881917355382,10553.0
MND1 (84057),0.07779007914049586,0.06456399374999999,0.01322608539049587,10554.0
ATXN7L2 (127002),-0.1019402462892562,-0.11516616166666667,0.013225915377410469,10555.0
RMI2 (116028),-0.2771719451239669,-0.29039764083333336,0.013225695709366436,10556.0
THRB (7068),0.01952538946876033,0.006299858143333333,0.013225531325426997,10557.0
NSD2 (7468),-0.039575867016528925,-0.05280090208333333,0.013225035066804405,10558.0
PRDM11 (56981),0.03310749860330578,0.0198856835,0.013221815103305778,10559.0
MORC2 (22880),-0.13267348862809916,-0.145893305,0.013219816371900839,10560.0
IKZF4 (64375),-0.12121418199173553,-0.1344310275,0.013216845508264463,10561.0
ANKRD35 (148741),-0.349384042644628,-0.36260025,0.01321620735537199,10562.0
CYP2R1 (120227),0.11604269017355372,0.10282790083333333,0.013214789340220384,10563.0
RGS5 (8490),0.21455019743801648,0.20133766583333332,0.013212531604683164,10564.0
STXBP6 (29091),0.06065465409917356,0.04744342441666668,0.013211229682506882,10565.0
VPS39 (23339),-0.30552870834710744,-0.3187375783333333,0.01320886998622589,10566.0
ZNF557 (79230),0.06927627942975206,0.05606972566666666,0.013206553763085403,10567.0
TNPO2 (30000),-0.07496430004958679,-0.0881695655,0.013205265450413214,10568.0
FGFR3 (2261),0.04913407876859503,0.035929821583333334,0.013204257185261699,10569.0
CAMK1 (8536),0.046570067,0.033366666499999996,0.013203400500000004,10570.0
DCLRE1C (64421),0.0023482917149917353,-0.010854580083333334,0.013202871798325069,10571.0
JDP2 (122953),0.06716405190909092,0.053962224333333336,0.01320182757575758,10572.0
ABCB8 (11194),0.056399328917355364,0.043197573749999996,0.013201755167355368,10573.0
STYK1 (55359),0.09046709491735537,0.07726542908333334,0.013201665834022033,10574.0
TRIM23 (373),-0.05260188780991736,-0.06580267124999999,0.013200783440082624,10575.0
CBX7 (23492),-0.04219621981818182,-0.05539570491666668,0.013199485098484856,10576.0
DOCK3 (1795),-0.07222972076859505,-0.085426322,0.013196601231404953,10577.0
CDIP1 (29965),-0.03722079924793388,-0.05041573916666667,0.013194939918732787,10578.0
TDRD3 (81550),0.12558954054545454,0.11239608783333332,0.013193452712121218,10579.0
C1orf174 (339448),0.10153334709917357,0.08834098366666666,0.013192363432506904,10580.0
CCDC65 (85478),-0.19678259024793388,-0.2099743675,0.013191777252066134,10581.0
NXPE2 (120406),0.06995234417355371,0.05676135949999999,0.013190984673553723,10582.0
RAD54L2 (23132),-0.09210576854545455,-0.10529141716666668,0.013185648621212132,10583.0
ZNF285 (26974),-0.10086698395041321,-0.11405201041666664,0.013185026466253427,10584.0
PLAT (5327),0.028770554847933883,0.0155860688,0.013184486047933883,10585.0
ATP5F1C (509),-0.6003845667768596,-0.6135683116666667,0.013183744889807114,10586.0
NES (10763),-0.056951900322314036,-0.07013382966666667,0.013181929344352639,10587.0
TIGIT (201633),-0.0826946712231405,-0.09587659999999999,0.013181928776859489,10588.0
C20orf173 (140873),0.09609754717355372,0.08291613783333333,0.013181409340220385,10589.0
EIF2AK3 (9451),-0.045037641123966944,-0.05821823183333333,0.013180590709366384,10590.0
STRADB (55437),-0.19651615008264461,-0.20969635416666665,0.01318020408402204,10591.0
RP1 (6101),-0.08160384736363638,-0.09478284716666667,0.013178999803030292,10592.0
NEK5 (341676),-0.04150453480991736,-0.05468189991666667,0.013177365106749314,10593.0
ULBP3 (79465),0.040046405760330576,0.026871197166666666,0.01317520859366391,10594.0
ATF5 (22809),-0.10258643319834711,-0.11575922449999998,0.013172791301652872,10595.0
INAVA (55765),-0.08630000893388429,-0.09947210641666666,0.013172097482782377,10596.0
TNFRSF9 (3604),-0.05006105486776859,-0.06322986899999998,0.013168814132231393,10597.0
B3GALT2 (8707),0.013339270733223139,0.00017050718499999956,0.013168763548223139,10598.0
TRAF3IP1 (26146),-0.001489710226322314,-0.01465847291666667,0.013168762690344357,10599.0
OR2AG2 (338755),0.011716419121239672,-0.0014466025441666665,0.013163021665406338,10600.0
DOP1A (23033),0.014074239397355375,0.0009135144399999999,0.013160724957355374,10601.0
GPSM3 (63940),-0.13648692816528926,-0.1496465575,0.013159629334710737,10602.0
SFI1 (9814),-0.039788646041322324,-0.05294788824999999,0.013159242208677667,10603.0
RNPEP (6051),-0.1018950286694215,-0.11505224841666666,0.013157219747245152,10604.0
LRP1B (53353),-0.12737447175206612,-0.14052701666666667,0.01315254491460055,10605.0
PDIA3 (2923),-0.08694017154545454,-0.10009255408333334,0.013152382537878801,10606.0
PPP1R1B (84152),-0.0637299780247934,-0.07688172433333333,0.013151746308539936,10607.0
CDC42SE2 (56990),0.011319861720528927,-0.0018309764513333333,0.01315083817186226,10608.0
ANGEL1 (23357),0.12934905216528925,0.11619868608333332,0.013150366081955925,10609.0
CCR2 (729230),0.06506743390909091,0.05192025533333333,0.013147178575757576,10610.0
TTLL5 (23093),-0.16710309347107438,-0.18024935833333333,0.01314626486225895,10611.0
DNAH17 (8632),-0.47211775347107443,-0.4852611716666666,0.013143418195592171,10612.0
LBH (81606),0.02378484833471075,0.010641807125,0.01314304120971075,10613.0
ARL13B (200894),-0.008253934262851238,-0.021396603,0.013142668737148762,10614.0
EMP3 (2014),0.09115839266115702,0.07801595033333333,0.013142442327823689,10615.0
SLC2A13 (114134),-0.11866379085123967,-0.131805935,0.013142144148760346,10616.0
AKR1B10 (57016),0.0948428691983471,0.08170078908333334,0.013142080115013763,10617.0
